site,longitude,latitude,model,var,mag,baseline,predicted,climate,rings,Comp.1,Comp.2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
197,-107.741,41.033,DGVM-full-400ppm,temp,4,10.53366667,7.154666667,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,AK,ppt,1.2,6.240606461,6.134257248,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,randfor,temp,2,24.2189999,28.5053997,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,AK,ppt,1.1,6.240606461,6.18720336,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,randfor,ppt,0.9,24.2189999,20.2112999,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.741,41.033,DGVM-full-400ppm,ppt,1.1,10.53366667,9.040666667,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.741,41.033,DGVM-full-400ppm,ppt,1.2,10.53366667,11.623,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,DRS,ppt,1.1,60,63.33333333,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,AK,temp,4,6.240606461,7.340142447,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,randfor,temp,0.2,24.2189999,25.7987003,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,randfor,temp,4,24.2189999,29.2915993,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.741,41.033,DGVM-full-400ppm,temp,2,10.53366667,7.718333333,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.741,41.033,DGVM-full-400ppm,ppt,0.9,10.53366667,7.682333333,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,DRS,temp,0.2,60,56.66666667,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,DRS,ppt,0.9,60,63.33333333,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,AK,temp,0.2,6.240606461,6.291449008,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,DRS,temp,4,60,83.33333333,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,randfor,ppt,1.2,24.2189999,24.7441006,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,randfor,ppt,1.1,24.2189999,24.6599007,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
197,-107.7410188,41.03338122,DRS,ppt,1.2,60,63.33333333,cold.Psummer,mid,0.326040101,-3.441979687,54,172,38,9306,294,-149,443,101,-67,174,-67,299,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,AK,ppt,1.2,6.240606461,6.153655833,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,AK,ppt,1.1,6.240606461,6.196978647,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,randfor,temp,4,22.1110001,26.6030998,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,AK,temp,4,6.240606461,7.425186506,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,randfor,ppt,0.9,22.1110001,20.7276001,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,randfor,ppt,1.1,22.1110001,23.5960999,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,DRS,temp,0.2,63.33333333,63.33333333,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,DRS,ppt,1.1,63.33333333,63.33333333,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,AK,temp,2,6.240606461,6.807177601,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,DRS,temp,2,63.33333333,63.33333333,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,AK,temp,0.2,6.240606461,6.295073786,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.733,41.033,DGVM-full-400ppm,ppt,0.9,13.89966667,8.790666667,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,AK,ppt,0.9,6.240606461,6.284541423,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.733,41.033,DGVM-full-400ppm,temp,0.2,13.89966667,9.527666667,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,DRS,temp,4,63.33333333,80,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,randfor,temp,0.2,22.1110001,24.5606995,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.733,41.033,DGVM-full-400ppm,ppt,1.1,13.89966667,12.535,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,randfor,temp,2,22.1110001,26.3195992,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,DRS,ppt,1.2,63.33333333,60,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,randfor,ppt,1.2,22.1110001,22.7374001,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.733,41.033,DGVM-full-400ppm,ppt,1.2,13.89966667,12.892,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.733,41.033,DGVM-full-400ppm,temp,4,13.89966667,7.818,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.733,41.033,DGVM-full-400ppm,temp,2,13.89966667,7.115333333,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
198,-107.7294188,41.03338122,DRS,ppt,0.9,63.33333333,63.33333333,cold.Psummer,mid,0.378724333,-3.405991013,53,171,38,9269,293,-149,442,100,-68,173,-68,300,33,17,19,88,56,78,56
199,-107.7178188,41.03338122,DRS,ppt,1.2,63.33333333,63.33333333,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,DRS,ppt,0.9,63.33333333,60,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.716,41.033,DGVM-full-400ppm,ppt,1.2,11.463,14.46266667,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,DRS,temp,2,63.33333333,66.66666667,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,AK,ppt,1.2,6.240606461,6.16782254,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,AK,temp,4,6.240606461,7.521845867,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,DRS,ppt,1.1,63.33333333,60,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,AK,temp,2,6.240606461,6.851341469,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.716,41.033,DGVM-full-400ppm,ppt,0.9,11.463,8.232333333,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,randfor,temp,2,20.8661003,24.8528996,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,AK,ppt,0.9,6.240606461,6.277319876,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.716,41.033,DGVM-full-400ppm,ppt,1.1,11.463,12.19,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,DRS,temp,0.2,63.33333333,63.33333333,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,AK,ppt,1.1,6.240606461,6.204107768,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,randfor,ppt,0.9,20.8661003,23.3607998,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,AK,temp,0.2,6.240606461,6.299146053,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,randfor,ppt,1.1,20.8661003,23.1641006,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,DRS,temp,4,63.33333333,80,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.716,41.033,DGVM-full-400ppm,temp,2,11.463,8.918,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,randfor,temp,0.2,20.8661003,22.9990005,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.716,41.033,DGVM-full-400ppm,temp,4,11.463,8.183666667,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,randfor,ppt,1.2,20.8661003,24.3922997,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.7178188,41.03338122,randfor,temp,4,20.8661003,25.2098999,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
199,-107.716,41.033,DGVM-full-400ppm,temp,0.2,11.463,9.457,cold.Psummer,mid,0.489087109,-3.387598977,53,170,38,9285,292,-150,442,98,-68,172,-68,306,33,17,19,90,57,80,57
200,-108.0890188,41.02403122,AK,ppt,0.9,6.240606461,6.333233309,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,randfor,ppt,1.1,17.8794003,21.0333004,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,AK,ppt,1.1,6.240606461,6.14933433,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,DRS,ppt,1.1,60,60,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,DRS,temp,2,60,60,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.091,41.025,DGVM-full-400ppm,ppt,0.9,12.27866667,9.608666667,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,AK,ppt,1.2,6.240606461,6.0593971,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,AK,temp,0.2,6.240606461,6.312358373,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,DRS,temp,4,60,73.33333333,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,randfor,temp,2,17.8794003,21.9762993,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.091,41.025,DGVM-full-400ppm,temp,4,12.27866667,6.495333333,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,randfor,temp,0.2,17.8794003,19.1728001,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,randfor,ppt,0.9,17.8794003,17.1529007,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.091,41.025,DGVM-full-400ppm,ppt,1.1,12.27866667,13.697,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,AK,temp,2,6.240606461,6.996410849,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.091,41.025,DGVM-full-400ppm,temp,0.2,12.27866667,10.69266667,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,DRS,temp,0.2,60,63.33333333,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.091,41.025,DGVM-full-400ppm,temp,2,12.27866667,5.752333333,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,AK,temp,4,6.240606461,7.843751257,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,randfor,ppt,1.2,17.8794003,28.5946999,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.091,41.025,DGVM-full-400ppm,ppt,1.2,12.27866667,16.47033333,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,randfor,temp,4,17.8794003,22.5160999,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,DRS,ppt,0.9,60,60,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
200,-108.0890188,41.02403122,DRS,ppt,1.2,60,56.66666667,cold.Psummer,mid,0.127959452,-3.55352469,50,174,39,9130,290,-152,442,95,-68,168,-68,281,32,15,21,85,49,76,49
201,-107.7294188,41.02403122,DRS,temp,2,63.33333333,63.33333333,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.733,41.025,DGVM-full-400ppm,ppt,1.1,10.60533333,10.332,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.733,41.025,DGVM-full-400ppm,temp,2,10.60533333,6.7,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,DRS,ppt,1.1,63.33333333,63.33333333,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.733,41.025,DGVM-full-400ppm,ppt,0.9,10.60533333,9.366,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,DRS,temp,4,63.33333333,80,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.733,41.025,DGVM-full-400ppm,temp,4,10.60533333,7.720333333,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.733,41.025,DGVM-full-400ppm,ppt,1.2,10.60533333,12.27,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,AK,temp,4,6.240606461,7.385796081,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,AK,temp,0.2,6.240606461,6.293399803,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,AK,ppt,1.2,6.240606461,6.149537751,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,DRS,ppt,0.9,63.33333333,63.33333333,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,randfor,ppt,1.2,22.0382996,23.3435001,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,randfor,temp,2,22.0382996,26.7740002,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,AK,ppt,0.9,6.240606461,6.286645315,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,AK,temp,2,6.240606461,6.789097639,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.733,41.025,DGVM-full-400ppm,temp,0.2,10.60533333,10.50966667,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,randfor,temp,0.2,22.0382996,24.2140999,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,AK,ppt,1.1,6.240606461,6.194904763,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,randfor,ppt,0.9,22.0382996,20.8743,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,DRS,ppt,1.2,63.33333333,60,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,randfor,temp,4,22.0382996,27.3048,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,DRS,temp,0.2,63.33333333,63.33333333,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
201,-107.7294188,41.02403122,randfor,ppt,1.1,22.0382996,23.9598007,cold.Psummer,mid,0.356913276,-3.41383557,54,172,38,9286,294,-149,443,100,-67,173,-67,303,33,17,19,89,56,78,56
202,-108.0774188,41.00533122,AK,ppt,0.9,6.240606461,6.331437392,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
202,-108.0774188,41.00533122,AK,ppt,1.2,6.240606461,6.062835093,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
202,-108.0774188,41.00533122,AK,temp,0.2,6.240606461,6.308684165,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
202,-108.0774188,41.00533122,randfor,temp,4,15.3884001,20.9326,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
202,-108.0774188,41.00533122,randfor,temp,0.2,15.3884001,16.8029003,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
202,-108.0774188,41.00533122,randfor,temp,2,15.3884001,20.3279991,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
202,-108.0774188,41.00533122,AK,temp,2,6.240606461,6.955793637,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
202,-108.074,41.008,DGVM-full-400ppm,temp,2,12.019,5.525666667,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
202,-108.0774188,41.00533122,AK,ppt,1.1,6.240606461,6.151078593,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
202,-108.0774188,41.00533122,AK,temp,4,6.240606461,7.752942831,cold.Psummer,mid,0.200901026,-3.50892873,50,173,39,9126,289,-152,441,94,-69,168,-69,286,32,15,21,85,50,77,50
